Category,Search keyword,merged_text,cleaned_text,text_translated,topic_id,topic_label
社會弱勢領域,社會弱勢,"充滿啟發與學習的一日成長營~從有趣互動遊戲到深度專題講座,不僅拉近彼此距離,社交.法律.健康知識都收穫滿滿,最終團隊凝聚課程 ,讓整個士氣達到最高點,願大家在行善道路上攜手共好,穩健向前… 
歡迎踴躍加入正德志義工與愛心會員~(請洽各院) https://www.chengte.org.tw/01/BranchList.aspx ◎線上報名加入正德志 ...",充滿啟發與學習的一日成長營 從有趣互動遊戲到深度專題講座 不僅拉近彼此距離 社交 法律 健康知識都收穫滿滿 最終團隊凝聚課程 讓整個士氣達到最高點 願大家在行善道路上攜手共好 穩健向前 歡迎踴躍加入正德志義工與愛心會員 請洽各院 線上報名加入正德志,充滿啟發與學習的一日成長營 從有趣互動遊戲到深度專題講座 不僅拉近彼此距離 社交 法律 健康知識都收穫滿滿 最終團隊凝聚課程 讓整個士氣達到最高點 願大家在行善道路上攜手共好 穩健向前 歡迎踴躍加入正德志義工與愛心會員 請洽各院 線上報名加入正德志,35,35_正德_課_大家_職場
社會弱勢領域,社會弱勢,"舞力全開！南屯阿公阿嬤來尬舞,越跳越年輕 ,舞出好心情~正德樂活長青會,讓大家都開心~台中南屯分院樂活長青會舞動奇蹟課~ 
舞力全開！南屯阿公阿嬤來尬舞,越跳越年輕,舞出好心情~正德樂活長青會,讓大家都開心~台中南屯分院樂活長青會舞動奇蹟課~ 正德 ...",舞力全開 南屯阿公阿嬤來尬舞 越跳越年輕 舞出好心情 正德樂活長青會 讓大家都開心 台中南屯分院樂活長青會舞動奇蹟課 舞力全開 南屯阿公阿嬤來尬舞 越跳越年輕 舞出好心情 正德樂活長青會 讓大家都開心 台中南屯分院樂活長青會舞動奇蹟課 正德,舞力全開 南屯阿公阿嬤來尬舞 越跳越年輕 舞出好心情 正德樂活長青會 讓大家都開心 臺中南屯分院樂活長青會舞動奇蹟課 舞力全開 南屯阿公阿嬤來尬舞 越跳越年輕 舞出好心情 正德樂活長青會 讓大家都開心 臺中南屯分院樂活長青會舞動奇蹟課 正德,35,35_正德_課_大家_職場
社會弱勢領域,社會弱勢,"【LIVE】0828賴清德提內閣改組四優先 立院黨團改選以符合社會期待 
內閣改組，AI行動內閣2.0新戰隊底定，行政院公布16位新閣員，總統賴清德上午親自受訪表示有三個特色，重用年輕人，重視專業和 ...",LIVE 0828賴清德提內閣改組四優先 立院黨團改選以符合社會期待 內閣改組 AI行動內閣2 0新戰隊底定 行政院公布16位新閣員 總統賴清德上午親自受訪表示有三個特色 重用年輕人 重視專業和,LIVE 0828賴清德提內閣改組四優先 立院黨團改選以符合社會期待 內閣改組 AI行動內閣2 0新戰隊底定 行政院公佈16位新閣員 總統賴清德上午親自受訪表示有三個特色 重用年輕人 重視專業和,17,17_內閣_重視_輕人_特色
社會弱勢領域,社會弱勢,"2024年萊雅公民日｜台灣萊雅企業志工以實際行動關懷陪讀班學童、弱勢家庭、守護台北市公園生物多樣性，萊雅公民日超有愛！ 
在萊雅集團最有愛的一天#萊雅公民日分享「愛」   台灣萊雅已連續15年透過不同行動為環境與社會帶來正向影響力，#台灣萊雅攜手 ...",2024年萊雅公民日 台灣萊雅企業志工以實際行動關懷陪讀班學童 弱勢家庭 守護台北市公園生物多樣性 萊雅公民日超有愛 在萊雅集團最有愛的一天 萊雅公民日分享 愛 台灣萊雅已連續15年透過不同行動為環境與社會帶來正向影響力 台灣萊雅攜手,2024年萊雅公民日 臺灣萊雅企業志工以實際行動關懷陪讀班學童 弱勢家庭 守護臺北市公園生物多樣性 萊雅公民日超有愛 在萊雅集團最有愛的一天 萊雅公民日分享 愛 臺灣萊雅已連續15年透過不同行動為環境與社會帶來正向影響力 臺灣萊雅攜手,11,11_安全_長_溫暖_住民
社會弱勢領域,社會弱勢,"20250829 黃偉哲感謝中鼎集團修繕40戶弱勢民宅 首戶完工今日入厝—大北門新聞網 
2025/08/29 #大北門新聞網/攝影記者：林書齊/記者：黃美香/台南報導】 丹娜絲風災過後，台南市政府積極推動災後重建工作，中鼎 ...",20250829 黃偉哲感謝中鼎集團修繕40戶弱勢民宅 首戶完工今日入厝 大北門新聞網 2025 08 29 大北門新聞網 攝影記者 林書齊 記者 黃美香 台南報導 丹娜絲風災過後 台南市政府積極推動災後重建工作 中鼎,20250829 黃偉哲感謝中鼎集團修繕40戶弱勢民宅 首戶完工今日入厝 大北門新聞網 2025 08 29 大北門新聞網 攝影記者 林書齊 記者 黃美香 臺南報導 丹娜絲風災過後 臺南市政府積極推動災後重建工作 中鼎,0,0_臺_扶_弱勢_南
社會弱勢領域,社會弱勢,"我們都是一嘉人-時尚老人ON AIR 
我們都是一嘉人{84}- 時尚老人ON AIR 我們都是一嘉人關懷弱勢，溫暖我們的社會，讓您更了解嘉義需要共多關心與照顧的另一面!",我們都是一嘉人 時尚老人ON AIR 我們都是一嘉人 84 時尚老人ON AIR 我們都是一嘉人關懷弱勢 溫暖我們的社會 讓您更了解嘉義需要共多關心與照顧的另一面,我們都是一嘉人 時尚老人ON AIR 我們都是一嘉人 84 時尚老人ON AIR 我們都是一嘉人關懷弱勢 溫暖我們的社會 讓您更瞭解嘉義需要共多關心與照顧的另一面,11,11_安全_長_溫暖_住民
社會弱勢領域,社會弱勢,"20250829 黃偉哲感謝中鼎集團修繕40戶弱勢民宅 首戶完工今日入厝—大北門新聞網 
2025/08/29 #大北門新聞網/攝影記者：林書齊/記者：黃美香/台南報導】 丹娜絲風災過後，台南市政府積極推動災後重建工作，中鼎 ...",20250829 黃偉哲感謝中鼎集團修繕40戶弱勢民宅 首戶完工今日入厝 大北門新聞網 2025 08 29 大北門新聞網 攝影記者 林書齊 記者 黃美香 台南報導 丹娜絲風災過後 台南市政府積極推動災後重建工作 中鼎,20250829 黃偉哲感謝中鼎集團修繕40戶弱勢民宅 首戶完工今日入厝 大北門新聞網 2025 08 29 大北門新聞網 攝影記者 林書齊 記者 黃美香 臺南報導 丹娜絲風災過後 臺南市政府積極推動災後重建工作 中鼎,0,0_臺_扶_弱勢_南
社會弱勢領域,社會弱勢,"UK Scholarships for Refugees &amp; Disadvantaged Students 
UK Scholarships for Refugees & Disadvantaged Students Fortune Education Authorized Representative of Medical Colleges in ...",UK Scholarships for Refugees amp Disadvantaged Students UK Scholarships for Refugees Disadvantaged Students Fortune Education Authorized Representative of Medical Colleges in,英國難民獎學金AMP弱勢學生英國的難民獎學金處於不利地位的學生財富教育授權醫學院代表,0,0_臺_扶_弱勢_南
社會弱勢領域,社會弱勢,"&quot;陽光少年展夢會&quot;暑期班 不當體罰孩童 | 20250820公視手語新聞 
彰化縣陽光少年展夢會的暑期班被指控，前理事長在去年7月，涉嫌對兩位弱勢家庭的孩子體罰，還要求他們下跪，過程都被拍下， ...",quot 陽光少年展夢會 quot 暑期班 不當體罰孩童 20250820公視手語新聞 彰化縣陽光少年展夢會的暑期班被指控 前理事長在去年7月 涉嫌對兩位弱勢家庭的孩子體罰 還要求他們下跪 過程都被拍下,quot 陽光少年展夢會 quot 暑期班 不當體罰孩童 20250820公視手語新聞 彰化縣陽光少年展夢會的暑期班被指控 前理事長在去年7月 涉嫌對兩位弱勢家庭的孩子體罰 還要求他們下跪 過程都被拍下,28,28_跪_孩童_罰_彰化
社會弱勢領域,社會弱勢,"大罷免被完封 卓榮泰請辭 賴清德：已請他留任閣揆 
726、823二次大罷免結果出爐，罷免案全數未通過。面對二次罷免全數未通過，賴清德總統23日晚間表示，行政院卓榮泰院長， ...",大罷免被完封 卓榮泰請辭 賴清德 已請他留任閣揆 726 823二次大罷免結果出爐 罷免案全數未通過 面對二次罷免全數未通過 賴清德總統23日晚間表示 行政院卓榮泰院長,大罷免被完封 卓榮泰請辭 賴清德 已請他留任閣揆 726 823二次大罷免結果出爐 罷免案全數未通過 面對二次罷免全數未通過 賴清德總統23日晚間表示 行政院卓榮泰院長,9,9_內閣_0_改組_行政院
社會弱勢領域,社會弱勢,"BT 馮敬堯《陪伴》[Official MV] 
呢首歌送俾內向嘅你、冇乜朋友嘅你、成日收埋隱蔽自己嘅你、冇乜自信嘅你、曾經受過傷害嘅你、曾經傷害過自己嘅你、精神壓力 ...",BT 馮敬堯 陪伴 Official MV 呢首歌送俾內向嘅你 冇乜朋友嘅你 成日收埋隱蔽自己嘅你 冇乜自信嘅你 曾經受過傷害嘅你 曾經傷害過自己嘅你 精神壓力,BT 馮敬堯 陪伴 Official MV 呢首歌送俾內向嘅你 冇乜朋友嘅你 成日收埋隱蔽自己嘅你 冇乜自信嘅你 曾經受過傷害嘅你 曾經傷害過自己嘅你 精神壓力,6,6_家人_我_嘅_市場
社會弱勢領域,社會弱勢,"安寧照顧基金會－弱勢天使善終準備計畫｜第十一屆 傳善獎得獎提案簡報 
《弱勢天使善終準備計畫》 由安寧照顧基金會發起，是全台首度聚焦「心智障礙者善終權」的系統性行動。 計畫將於三年內分三階段 ...",安寧照顧基金會 弱勢天使善終準備計畫 第十一屆 傳善獎得獎提案簡報 弱勢天使善終準備計畫 由安寧照顧基金會發起 是全台首度聚焦 心智障礙者善終權 的系統性行動 計畫將於三年內分三階段,安寧照顧基金會 弱勢天使善終準備計畫 第十一屆 傳善獎得獎提案簡報 弱勢天使善終準備計畫 由安寧照顧基金會發起 是全臺首度聚焦 心智障礙者善終權 的系統性行動 計畫將於三年內分三階段,14,14_騙_被_億元_3
社會弱勢領域,社會弱勢,"Are Whites Discriminated Against? Fact vs. Fiction #shorts 
Is there hiring bias? Claims of discrimination ignite fierce debate. See how arguments clash over fairness and representation in ...",Are Whites Discriminated Against Fact vs Fiction shorts Is there hiring bias Claims of discrimination ignite fierce debate See how arguments clash over fairness and representation in,白人是否歧視事實與小說短褲 僱用了歧視歧視的偏見 激烈的辯論是如何爭論在公平和代表性上的衝突,5,5_日本_特朗普_的_關稅
社會弱勢領域,社會弱勢,"【DASH 得舒飲食法】 幫助降低高血壓的飲食方法 |  對穩定血糖、血脂也很有幫助 | 我們全面健康的好幫手 
「DASH 得舒飲食法」，就是「降低高血壓的飲食方法」，而且對穩定血糖、血脂也很有幫助，是我們全面健康的好幫手！ 請記住這 ...",DASH 得舒飲食法 幫助降低高血壓的飲食方法 對穩定血糖 血脂也很有幫助 我們全面健康的好幫手 DASH 得舒飲食法 就是 降低高血壓的飲食方法 而且對穩定血糖 血脂也很有幫助 是我們全面健康的好幫手 請記住這,DASH 得舒飲食法 幫助降低高血壓的飲食方法 對穩定血糖 血脂也很有幫助 我們全面健康的好幫手 DASH 得舒飲食法 就是 降低高血壓的飲食方法 而且對穩定血糖 血脂也很有幫助 是我們全面健康的好幫手 請記住這,12,12_營養_公益_公所_物資
社會弱勢領域,社會弱勢,"后里天使站15周年 邀孤老長輩齊聚同樂-大台中新聞 
華山基金會后里愛心天使站，在地服務邁入第15年，長年致力於關懷失依、失能、失智的弱勢長者，為了感謝社會各界的長年支持， ...",后里天使站15周年 邀孤老長輩齊聚同樂 大台中新聞 華山基金會后里愛心天使站 在地服務邁入第15年 長年致力於關懷失依 失能 失智的弱勢長者 為了感謝社會各界的長年支持,后里天使站15週年 邀孤老長輩齊聚同樂 大臺中新聞 華山基金會后里愛心天使站 在地服務邁入第15年 長年致力於關懷失依 失能 失智的弱勢長者 為了感謝社會各界的長年支持,11,11_安全_長_溫暖_住民
社會弱勢領域,社會弱勢,"弱势群体守望相助，酒店偷拍暗网传播，非法器官移植交易，《女推》从来不是为了博观众娱乐的综艺，而是在借着综艺的外壳为社会发声#田曦薇 #戚薇 #女子推理社 #姐姐妹妹抓娃娃 
影娱解说，用心解说每一部优秀作品! 相逢即是缘，快来订阅我吧！ ៚៚៚៚៚៚៚៚ #明星#综艺#娱乐#一起追娱.",弱势群体守望相助 酒店偷拍暗网传播 非法器官移植交易 女推 从来不是为了博观众娱乐的综艺 而是在借着综艺的外壳为社会发声 田曦薇 戚薇 女子推理社 姐姐妹妹抓娃娃 影娱解说 用心解说每一部优秀作品 相逢即是缘 快来订阅我吧 明星 综艺 娱乐 一起追娱,弱勢羣體守望相助 酒店偷拍暗網傳播 非法器官移植交易 女推 從來不是爲了博觀衆娛樂的綜藝 而是在藉着綜藝的外殼爲社會發聲 田曦薇 戚薇 女子推理社 姐姐妹妹抓娃娃 影娛解說 用心解說每一部優秀作品 相逢即是緣 快來訂閱我吧 明星 綜藝 娛樂 一起追娛,6,6_家人_我_嘅_市場
社會弱勢領域,社會弱勢,"世新新聞  嘉義地區慈善團體聯合助學表揚 168名學子受惠 
114年8月25日(一) 世新新聞嘉義地區慈善團體聯合助學表揚168名學子受惠為協助並鼓勵弱勢家庭學子，嘉義縣社會局與社團法人 ...",世新新聞 嘉義地區慈善團體聯合助學表揚 168名學子受惠 114年8月25日 一 世新新聞嘉義地區慈善團體聯合助學表揚168名學子受惠為協助並鼓勵弱勢家庭學子 嘉義縣社會局與社團法人,世新新聞 嘉義地區慈善團體聯合助學表揚 168名學子受惠 114年8月25日 一 世新新聞嘉義地區慈善團體聯合助學表揚168名學子受惠為協助並鼓勵弱勢家庭學子 嘉義縣社會局與社團法人,0,0_臺_扶_弱勢_南
