Topic,Search keyword,merged_text,cleaned_text,text_translated,topic_id,topic_label
社會弱勢議題,社會弱勢,#新一代阴阳师巫师把赚到的钱都拿来救济流浪猫 #爱一切弱势群体胜过于爱自己 #把赚到的钱都回馈社会救济流浪猫 #新一代命理师戴居士0199137953,新一代阴阳师巫师把赚到的钱都拿来救济流浪猫 爱一切弱势群体胜过于爱自己 把赚到的钱都回馈社会救济流浪猫 新一代命理师戴居士0199137953,新一代陰陽師巫師把賺到的錢都拿來救濟流浪貓 愛一切弱勢羣體勝過於愛自己 把賺到的錢都回饋社會救濟流浪貓 新一代命理師戴居士0199137953,0,0_的_在_與_社會
社會弱勢議題,社會弱勢,"如何保障殘疾學生“有學上”“學得好”？中國殘聯答極目新聞：目前在校殘疾大學生已超過10萬人，義務教育階段特殊教育生補助上調，家庭經濟困難殘疾學生享受12年免費教育 
如何保障殘疾學生“有學上”“學得好”？中國殘聯答極目新聞：目前在校殘疾大學生已超過10萬人，義務教育階段特殊教育生補助上調， ...",如何保障殘疾學生 有學上 學得好 中國殘聯答極目新聞 目前在校殘疾大學生已超過10萬人 義務教育階段特殊教育生補助上調 家庭經濟困難殘疾學生享受12年免費教育 如何保障殘疾學生 有學上 學得好 中國殘聯答極目新聞 目前在校殘疾大學生已超過10萬人 義務教育階段特殊教育生補助上調,如何保障殘疾學生 有學上 學得好 中國殘聯答極目新聞 目前在校殘疾大學生已超過10萬人 義務教育階段特殊教育生補助上調 家庭經濟困難殘疾學生享受12年免費教育 如何保障殘疾學生 有學上 學得好 中國殘聯答極目新聞 目前在校殘疾大學生已超過10萬人 義務教育階段特殊教育生補助上調,0,0_的_在_與_社會
社會弱勢議題,社會弱勢,"🌿一起讀聖經🌿放下生命重擔🕊️釋放壓力😓經歷真正平安✨希伯來書12:1 禱告陪伴你走過低谷🌄 #每日靈修 #經文啟示 #禱告 
支持我的頻道，用一杯咖啡☕️ 傳遞你的愛與鼓勵！ 感謝你與我一起分享恩典的時光   點擊 ...",一起讀聖經 放下生命重擔 釋放壓力 經歷真正平安 希伯來書12 1 禱告陪伴你走過低谷 每日靈修 經文啟示 禱告 支持我的頻道 用一杯咖啡 傳遞你的愛與鼓勵 感謝你與我一起分享恩典的時光 點擊,一起讀聖經 放下生命重擔 釋放壓力 經歷真正平安 希伯來書12 1 禱告陪伴你走過低谷 每日靈修 經文啟示 禱告 支持我的頻道 用一杯咖啡 傳遞你的愛與鼓勵 感謝你與我一起分享恩典的時光 點擊,0,0_的_在_與_社會
社會弱勢議題,社會弱勢,"【SUB】石破茂家底敗光 馮德萊恩急訪中【#新聞大白話】20250721 #字幕版  #石破茂 #馮德萊恩 
涼感神器再開團【ASPOR涼風扇】🌡️高溫天必備！最低只要$550！   鮮甜酥脆✨人氣【卡啦海鮮】特談回歸！最低單包 ...",SUB 石破茂家底敗光 馮德萊恩急訪中 新聞大白話 20250721 字幕版 石破茂 馮德萊恩 涼感神器再開團 ASPOR涼風扇 高溫天必備 最低只要 550 鮮甜酥脆 人氣 卡啦海鮮 特談回歸 最低單包,SUB 石破茂家底敗光 馮德萊恩急訪中 新聞大白話 20250721 字幕版 石破茂 馮德萊恩 涼感神器再開團 ASPOR涼風扇 高溫天必備 最低只要 550 鮮甜酥脆 人氣 卡啦海鮮 特談回歸 最低單包,0,0_的_在_與_社會
社會弱勢議題,社會弱勢,"公益｜慈善｜醒天宮發米濟助42年不間斷 副市長揭匾表彰慈善 
公益｜慈善｜醒天宮發米濟助42年不間斷副市長揭匾表彰慈善（中嘉新聞記者蔡曉君/基隆採訪報導）「祝福澎湖厝老佛祖聖誕千秋， ...",公益 慈善 醒天宮發米濟助42年不間斷 副市長揭匾表彰慈善 公益 慈善 醒天宮發米濟助42年不間斷副市長揭匾表彰慈善 中嘉新聞記者蔡曉君 基隆採訪報導 祝福澎湖厝老佛祖聖誕千秋,公益 慈善 醒天宮發米濟助42年不間斷 副市長揭匾表彰慈善 公益 慈善 醒天宮發米濟助42年不間斷副市長揭匾表彰慈善 中嘉新聞記者蔡曉君 基隆採訪報導 祝福澎湖厝老佛祖聖誕千秋,0,0_的_在_與_社會
社會弱勢議題,社會弱勢,"社區訪視學問大 專業心理師傳授技巧｜大愛新聞   @DaaiWorldNews 
慈濟台東聯絡處舉辦訪視教育訓練，邀請臨床心理師簡玉坤，與150位志工分享，如何與失智症長者互動，未來，志工們進入社區訪 ...",社區訪視學問大 專業心理師傳授技巧 大愛新聞 DaaiWorldNews 慈濟台東聯絡處舉辦訪視教育訓練 邀請臨床心理師簡玉坤 與150位志工分享 如何與失智症長者互動 未來 志工們進入社區訪,社區訪視學問大 專業心理師傳授技巧 大愛新聞 DaaiWorldNews 慈濟臺東聯絡處舉辦訪視教育訓練 邀請臨牀心理師簡玉坤 與150位志工分享 如何與失智症長者互動 未來 志工們進入社區訪,0,0_的_在_與_社會
社會弱勢議題,社會弱勢,"歷史 回顧|為愛騎乘! 自閉症協會帶星兒環島騎單車 
歷史回顧|為愛騎乘! 自閉症協會帶星兒環島騎單車歷史回顧當年桃園市自閉症協會舉辦為愛騎程活動[中嘉新聞/北健/桃園綜合報導] ...",歷史 回顧 為愛騎乘 自閉症協會帶星兒環島騎單車 歷史回顧 為愛騎乘 自閉症協會帶星兒環島騎單車歷史回顧當年桃園市自閉症協會舉辦為愛騎程活動 中嘉新聞 北健 桃園綜合報導,歷史 回顧 為愛騎乘 自閉症協會帶星兒環島騎單車 歷史回顧 為愛騎乘 自閉症協會帶星兒環島騎單車歷史回顧當年桃園市自閉症協會舉辦為愛騎程活動 中嘉新聞 北健 桃園綜合報導,0,0_的_在_與_社會
社會弱勢議題,社會弱勢,"點點善 x 奇美食品 共創幸福滋味 
點點善cooseii團隊多年來陪伴社會弱勢創作，透過設計師共創，將弱勢創作轉為可商用圖像，引領社會大眾以不同視角認識他們。",點點善 x 奇美食品 共創幸福滋味 點點善cooseii團隊多年來陪伴社會弱勢創作 透過設計師共創 將弱勢創作轉為可商用圖像 引領社會大眾以不同視角認識他們,點點善 x 奇美食品 共創幸福滋味 點點善cooseii團隊多年來陪伴社會弱勢創作 透過設計師共創 將弱勢創作轉為可商用圖像 引領社會大眾以不同視角認識他們,0,0_的_在_與_社會
社會弱勢議題,社會弱勢,"How Does Distributional Inequity Affect Education? - Learn About Libertarianism 
How Does Distributional Inequity Affect Education? In this informative video, we will discuss the impact of distributional inequity on ...",How Does Distributional Inequity Affect Education Learn About Libertarianism How Does Distributional Inequity Affect Education In this informative video we will discuss the impact of distributional inequity on,分配不平等會如何影響教育瞭解自由主義分佈不平等在此信息視頻中如何影響教育 我們將討論分配不平等的影響,0,0_的_在_與_社會
社會弱勢議題,社會弱勢,"冀優化調升養老金機制，掛鉤維生指數，強化長者照護，調升照顧者津貼 
議程前發言｜李靜儀｜2025/7/14 冀優化支援長者、弱勢群體和照顧者提高民生福祉特區政府早前公佈調升包括養老金和殘疾金在內 ...",冀優化調升養老金機制 掛鉤維生指數 強化長者照護 調升照顧者津貼 議程前發言 李靜儀 2025 7 14 冀優化支援長者 弱勢群體和照顧者提高民生福祉特區政府早前公佈調升包括養老金和殘疾金在內,冀優化調升養老金機制 掛鉤維生指數 強化長者照護 調升照顧者津貼 議程前發言 李靜儀 2025 7 14 冀優化支援長者 弱勢羣體和照顧者提高民生福祉特區政府早前公佈調升包括養老金和殘疾金在內,0,0_的_在_與_社會
社會弱勢議題,社會弱勢,"🌿一起讀聖經🌿活出愛心的自由 💖每天都能經歷神的恩典與祝福 🌟祈禱帶來生命改變🙏加拉太書5:13靈修禱告 #每日靈修 #經文啟示 #禱告 
支持我的頻道，用一杯咖啡☕️ 傳遞你的愛與鼓勵！ 感謝你與我一起分享恩典的時光   點擊 ...",一起讀聖經 活出愛心的自由 每天都能經歷神的恩典與祝福 祈禱帶來生命改變 加拉太書5 13靈修禱告 每日靈修 經文啟示 禱告 支持我的頻道 用一杯咖啡 傳遞你的愛與鼓勵 感謝你與我一起分享恩典的時光 點擊,一起讀聖經 活出愛心的自由 每天都能經歷神的恩典與祝福 祈禱帶來生命改變 加拉太書5 13靈修禱告 每日靈修 經文啟示 禱告 支持我的頻道 用一杯咖啡 傳遞你的愛與鼓勵 感謝你與我一起分享恩典的時光 點擊,0,0_的_在_與_社會
社會弱勢議題,社會弱勢,"慈濟深耕獅子山 陪伴孩童成長見希望｜大愛新聞  @DaaiWorldNews 
慈濟在非洲，來看援助西非獅子山共和國的十年情，系列報導第三集，繼續看到，為了守護孩子，慈濟和當地三個慈善組織合作， ...",慈濟深耕獅子山 陪伴孩童成長見希望 大愛新聞 DaaiWorldNews 慈濟在非洲 來看援助西非獅子山共和國的十年情 系列報導第三集 繼續看到 為了守護孩子 慈濟和當地三個慈善組織合作,慈濟深耕獅子山 陪伴孩童成長見希望 大愛新聞 DaaiWorldNews 慈濟在非洲 來看援助西非獅子山共和國的十年情 系列報導第三集 繼續看到 為了守護孩子 慈濟和當地三個慈善組織合作,0,0_的_在_與_社會
社會弱勢議題,社會弱勢,"隨機給學生錢在街頭做1事　網見過程：台灣年輕人讚 
影音中心／張智傑報導身障人士雖然行動不便，但當中有許多人，努力在社會上求生存，習得自力更生的能力。YouTube ...",隨機給學生錢在街頭做1事 網見過程 台灣年輕人讚 影音中心 張智傑報導身障人士雖然行動不便 但當中有許多人 努力在社會上求生存 習得自力更生的能力 YouTube,隨機給學生錢在街頭做1事 網見過程 臺灣年輕人讚 影音中心 張智傑報導身障人士雖然行動不便 但當中有許多人 努力在社會上求生存 習得自力更生的能力 YouTube,0,0_的_在_與_社會
社會弱勢議題,社會弱勢,"教育無界限 印尼慈青陪弱勢童築夢｜大愛新聞  @DaaiWorldNews 
萬島之國印尼，雅加達是人口最多的城市，卻也存在著極大的貧富差距。比如北部「紀鄰精鎮」，居民以捕魚為生、收入不高，不少 ...",教育無界限 印尼慈青陪弱勢童築夢 大愛新聞 DaaiWorldNews 萬島之國印尼 雅加達是人口最多的城市 卻也存在著極大的貧富差距 比如北部 紀鄰精鎮 居民以捕魚為生 收入不高 不少,教育無界限 印尼慈青陪弱勢童築夢 大愛新聞 DaaiWorldNews 萬島之國印尼 雅加達是人口最多的城市 卻也存在著極大的貧富差距 比如北部 紀鄰精鎮 居民以捕魚為生 收入不高 不少,0,0_的_在_與_社會
社會弱勢議題,社會弱勢,"開第一槍「反對普發1萬」 譚艾珍提5個為什麼：超爛政策－民視新聞 
【民視即時新聞】在國民黨力推下，立法院三讀通過，特別條例，普發現金1萬元，資深藝人譚艾珍，公開表達反對，直言是超爛政策 ...",開第一槍 反對普發1萬 譚艾珍提5個為什麼 超爛政策 民視新聞 民視即時新聞 在國民黨力推下 立法院三讀通過 特別條例 普發現金1萬元 資深藝人譚艾珍 公開表達反對 直言是超爛政策,開第一槍 反對普發1萬 譚艾珍提5個為什麼 超爛政策 民視新聞 民視即時新聞 在國民黨力推下 立法院三讀通過 特別條例 普發現金1萬元 資深藝人譚艾珍 公開表達反對 直言是超爛政策,0,0_的_在_與_社會
社會弱勢議題,社會弱勢,"2025 We Make The Change 成果分享會9-112-113年度建構萬華區低功能家庭支持網絡計畫 方案一萬華社區協力聯盟方案 
社區協力#成果分享會「#112-113年度建構萬華區低功能家庭支持網絡計畫方案一萬華社區協力聯盟方案」集結社區組織的力量， ...",2025 We Make The Change 成果分享會9 112 113年度建構萬華區低功能家庭支持網絡計畫 方案一萬華社區協力聯盟方案 社區協力 成果分享會 112 113年度建構萬華區低功能家庭支持網絡計畫方案一萬華社區協力聯盟方案 集結社區組織的力量,2025 We Make The Change 成果分享會9 112 113年度建構萬華區低功能家庭支持網絡計畫 方案一萬華社區協力聯盟方案 社區協力 成果分享會 112 113年度建構萬華區低功能家庭支持網絡計畫方案一萬華社區協力聯盟方案 集結社區組織的力量,0,0_的_在_與_社會
社會弱勢議題,社會弱勢,"How Does Social Inequality Contribute To Crime? - True Crime Lovers 
How Does Social Inequality Contribute To Crime? Social inequality plays a significant role in shaping crime rates and criminal ...",How Does Social Inequality Contribute To Crime True Crime Lovers How Does Social Inequality Contribute To Crime Social inequality plays a significant role in shaping crime rates and criminal,社會不平等如何促進犯罪真正的犯罪愛好者 社會不平等如何促進犯罪社會不平等 在塑造犯罪率和犯罪方面起著重要作用,0,0_的_在_與_社會
社會弱勢議題,社會弱勢,"譚艾珍批普發1萬助長詐騙！網友炸鍋：怎不把大罷免錢省去？ #shorts 
2025不童凡響-中天小小主播夏令營報名請點    https://pse.is/AR369c 2025捍衛新聞&言論自由  請加入中天新聞志工 ...",譚艾珍批普發1萬助長詐騙 網友炸鍋 怎不把大罷免錢省去 shorts 2025不童凡響 中天小小主播夏令營報名請點 2025捍衛新聞 言論自由 請加入中天新聞志工,譚艾珍批普發1萬助長詐騙 網友炸鍋 怎不把大罷免錢省去 shorts 2025不童凡響 中天小小主播夏令營報名請點 2025捍衛新聞 言論自由 請加入中天新聞志工,0,0_的_在_與_社會
社會弱勢議題,社會弱勢,"2025 We Make The Change 成果分享會15-弱勢兒少健康照護支持計畫 
預防促進#成果分享會「#弱勢兒少健康照護支持計畫」發現到弱勢家庭的兒童在不健康數據佔比高的嚴重性， 藉由課後照顧時間引導 ...",2025 We Make The Change 成果分享會15 弱勢兒少健康照護支持計畫 預防促進 成果分享會 弱勢兒少健康照護支持計畫 發現到弱勢家庭的兒童在不健康數據佔比高的嚴重性 藉由課後照顧時間引導,2025 We Make The Change 成果分享會15 弱勢兒少健康照護支持計畫 預防促進 成果分享會 弱勢兒少健康照護支持計畫 發現到弱勢家庭的兒童在不健康數據佔比高的嚴重性 藉由課後照顧時間引導,0,0_的_在_與_社會
